Light,Time,O2 signal,H2O2 signal,,H2O2,
138,11:44:14,0.40788,-0.0072168,,,
138,11:44:15,0.40105,-0.0069895,,,
138,11:44:16,0.39454,-0.0069252,,,
138,11:44:17,0.38867,-0.0070818,,,
138,11:44:18,0.38323,-0.0068584,,,
138,11:44:19,0.37815,-0.0068845,,,
138,11:44:20,0.37366,-0.0071155,,,
138,11:44:21,0.36914,-0.0062778,,,
138,11:44:22,0.36521,-0.0069659,,,
138,11:44:23,0.36121,-0.0070232,,,
138,11:44:24,0.35744,-0.0069087,,,
138,11:44:25,0.35364,-0.0071136,,,
138,11:44:26,0.35002,-0.0069367,,,
138,11:44:27,0.34669,-0.0069672,,,
138,11:44:28,0.34324,-0.0070328,,,
138,11:44:29,0.34034,-0.0068813,,,
138,11:44:30,0.33729,-0.0070035,,,
138,11:44:31,0.33464,-0.007169,,,
138,11:44:32,0.33182,-0.0070875,,,
138,11:44:33,0.32877,-0.0072371,,,
138,11:44:34,0.32676,-0.0071786,,,
138,11:44:35,0.32655,-0.0071149,,,
138,11:44:36,0.32871,-0.0071582,,,
138,11:44:37,0.3328,-0.0069564,,,
138,11:44:38,0.33784,-0.0071875,,,
138,11:44:39,0.34339,-0.0073663,,,
138,11:44:40,0.34844,-0.0077648,,,
138,11:44:41,0.35373,-0.0071397,,,
138,11:44:42,0.35793,-0.0072632,,,
138,11:44:43,0.3616,-0.0071073,,,
138,11:44:44,0.36485,-0.0072295,,,
138,11:44:45,0.36733,-0.0073632,,,
138,11:44:46,0.36952,-0.0071563,,,
138,11:44:47,0.37142,-0.0072301,,,
138,11:44:48,0.37321,-0.0073835,,,
138,11:44:49,0.37526,-0.0071964,,,
138,11:44:50,0.37719,-0.0071448,,,
138,11:44:51,0.3793,-0.0072276,,,
138,11:44:52,0.38126,-0.0070353,,,
138,11:44:53,0.38353,-0.0071843,,,
138,11:44:54,0.38598,-0.0072047,,,
138,11:44:55,0.38853,-0.0072912,,,
138,11:44:56,0.39108,-0.0073192,,,
138,11:44:57,0.39373,-0.0072441,,,
138,11:44:58,0.39599,-0.0071442,,,
138,11:44:59,0.39831,-0.0074185,,,
138,11:45:00,0.40022,-0.0071346,,,
138,11:45:01,0.40216,-0.0072238,,,
138,11:45:02,0.40388,-0.0071817,,,
138,11:45:03,0.40547,-0.0071945,,,
138,11:45:04,0.40695,-0.0073479,,,
138,11:45:05,0.40827,-0.0074376,,,
138,11:45:06,0.40971,-0.0073523,,,
138,11:45:07,0.41081,-0.0073371,,,
138,11:45:08,0.41187,-0.0070971,,,
138,11:45:09,0.41298,-0.0073587,,,
138,11:45:10,0.41388,-0.0075166,,,
138,11:45:11,0.41479,-0.0074421,,,
138,11:45:12,0.4159,-0.007276,,,
138,11:45:13,0.41686,-0.0073772,,,
138,11:45:14,0.41792,-0.0073472,,,
138,11:45:15,0.4188,-0.007311,,,
138,11:45:16,0.41986,-0.0075178,,,
138,11:45:17,0.42067,-0.0074586,,,
138,11:45:18,0.42128,-0.0074656,,,
138,11:45:19,0.42193,-0.0075229,,,
138,11:45:20,0.42245,-0.0074676,,,
138,11:45:21,0.42303,-0.0074968,,,
138,11:45:22,0.42357,-0.0075599,,,
138,11:45:23,0.42405,-0.0073759,,,
138,11:45:24,0.42465,-0.0075089,,,
138,11:45:25,0.42517,-0.0077133,,,
138,11:45:26,0.42543,-0.0074822,,,
138,11:45:27,0.42563,-0.0078361,,,
138,11:45:28,0.42582,-0.0076191,,,
138,11:45:29,0.4262,-0.0077095,,,
138,11:45:30,0.42667,-0.0078139,,,
138,11:45:31,0.42733,-0.0075968,,,
138,11:45:32,0.42762,-0.0077604,,,
138,11:45:33,0.42801,-0.0079017,,,
138,11:45:34,0.4285,-0.007712,,,
138,11:45:35,0.4289,-0.0078527,,,
138,11:45:36,0.42975,-0.0078457,,,
138,11:45:37,0.43116,-0.0077279,,,
138,11:45:38,0.43235,-0.0079781,,,
138,11:45:39,0.43386,-0.0077591,,,
138,11:45:40,0.43466,-0.0077903,,,
138,11:45:41,0.43551,-0.0078979,,,
138,11:45:42,0.43621,-0.008085,,,
138,11:45:43,0.4365,-0.0078228,,,
138,11:45:44,0.43705,-0.0080959,,,
138,11:45:45,0.4372,-0.0074898,,,
138,11:45:46,0.43739,-0.007854,,,
138,11:45:47,0.43766,-0.0080869,,,
138,11:45:48,0.43798,-0.0078813,,,
138,11:45:49,0.43819,-0.0081411,,,
138,11:45:50,0.43853,-0.0079042,,,
138,11:45:51,0.43878,-0.0079214,,,
138,11:45:52,0.43928,-0.0081627,,,
138,11:45:53,0.43928,-0.0078769,,,
138,11:45:54,0.43938,-0.0079908,,,
138,11:45:55,0.4395,-0.0079921,,,
138,11:45:56,0.44008,-0.0079456,,,
138,11:45:57,0.44115,-0.0079692,,,
138,11:45:58,0.4421,-0.007973,,,
138,11:45:59,0.44258,-0.0077457,,,
138,11:46:00,0.44289,-0.0077833,,,
138,11:46:01,0.44299,-0.0077661,,,
138,11:46:02,0.44332,-0.0077712,,,
138,11:46:03,0.44301,-0.0076152,,,
138,11:46:04,0.44302,-0.007586,,,
138,11:46:05,0.44274,-0.00743,,,
138,11:46:06,0.44246,-0.0076757,,,
138,11:46:07,0.44202,-0.0075229,,,
138,11:46:08,0.44171,-0.0076038,,,
138,11:46:09,0.44114,-0.0075554,,,
138,11:46:10,0.44075,-0.0074828,,,
138,11:46:11,0.44034,-0.007621,,,
138,11:46:12,0.44009,-0.007486,,,
138,11:46:13,0.4395,-0.0072479,,,
138,11:46:14,0.43934,-0.0075299,,,
138,11:46:15,0.43901,-0.0075955,,,
138,11:46:16,0.43879,-0.0075389,,,
138,11:46:17,0.4383,-0.007614,,,
138,11:46:18,0.43791,-0.0076566,,,
138,11:46:19,0.43782,-0.0075064,,,
138,11:46:20,0.43744,-0.0075217,,,
138,11:46:21,0.43713,-0.0074154,,,
138,11:46:22,0.43677,-0.0073186,,,
138,11:46:23,0.43645,-0.007586,,,
138,11:46:24,0.4364,-0.0075452,,,
138,11:46:25,0.43618,-0.0073689,,,
138,11:46:26,0.43554,-0.0076884,,,
138,11:46:27,0.43473,-0.0074739,,,
138,11:46:28,0.43206,-0.0075675,,,
138,11:46:29,0.4308,-0.0077305,,,
138,11:46:30,0.43068,-0.0073282,,,
138,11:46:31,0.4305,-0.0075904,,,
138,11:46:32,0.43067,-0.0078444,,,
138,11:46:33,0.43082,-0.0074822,,,
138,11:46:34,0.43062,-0.0078189,,,
138,11:46:35,0.43023,-0.0072785,,,
138,11:46:36,0.43044,-0.0073001,,,
138,11:46:37,0.43035,-0.007614,,,
138,11:46:38,0.43017,-0.0072804,,,
138,11:46:39,0.43055,-0.0076159,,,
138,11:46:40,0.43023,-0.0073835,,,
138,11:46:41,0.43006,-0.007297,,,
138,11:46:42,0.42971,-0.0074294,,,
138,11:46:43,0.42935,-0.0075936,,,
138,11:46:44,0.4291,-0.0074574,,,
138,11:46:45,0.42866,-0.0074096,,,
138,11:46:46,0.42836,-0.0074103,,,
138,11:46:47,0.42827,-0.0072766,,,
138,11:46:48,0.42822,-0.0074077,,,
138,11:46:49,0.42845,-0.007395,,,
138,11:46:50,0.42843,-0.0093537,,,
138,11:46:51,0.42855,-0.0073428,,,
138,11:46:52,0.42873,-0.0074529,,,
138,11:46:53,0.42912,-0.0072269,,,
138,11:46:54,0.42955,-0.007402,,,
138,11:46:55,0.43006,-0.0073765,,,
138,11:46:56,0.43025,-0.0072244,,,
138,11:46:57,0.43024,-0.0074338,,,
138,11:46:58,0.43029,-0.0072047,,,
138,11:46:59,0.43048,-0.0071607,,,
138,11:47:00,0.43079,-0.0072072,,,
138,11:47:01,0.43117,-0.0071015,,,
138,11:47:02,0.43151,-0.0073434,,,
138,11:47:03,0.43205,-0.0072912,,,
138,11:47:04,0.43249,-0.0072066,,,
138,11:47:05,0.43325,-0.0073663,,,
138,11:47:06,0.43386,-0.0072352,,,
138,11:47:07,0.43463,-0.0073313,,,
138,11:47:08,0.43557,-0.0074014,,,
138,11:47:09,0.43615,-0.0074166,,,
138,11:47:10,0.43718,-0.0072855,,,
138,11:47:11,0.43821,-0.0073148,,,
138,11:47:12,0.43892,-0.0072231,,,
138,11:47:13,0.43968,-0.0073593,,,
138,11:47:14,0.4403,-0.0072995,,,
138,11:47:15,0.4411,-0.0072747,,,
138,11:47:16,0.4416,-0.0073352,,,
138,11:47:17,0.44229,-0.0073823,,,
138,11:47:18,0.44273,-0.0070347,,,
138,11:47:19,0.443,-0.0073918,,,
138,11:47:20,0.4432,-0.0074402,,,
138,11:47:21,0.44352,-0.0073472,,,
138,11:47:22,0.44356,-0.0074962,,,
138,11:47:23,0.44316,-0.0074593,,,
138,11:47:24,0.44303,-0.0074319,,,
138,11:47:25,0.44257,-0.0078279,,,
138,11:47:26,0.44171,-0.007656,,,
138,11:47:27,0.44122,-0.0070041,,,
138,11:47:28,0.44045,-0.0076172,,,
138,11:47:29,0.44055,-0.007549,,,
138,11:47:30,0.44097,-0.0074192,,,
138,11:47:31,0.44211,-0.007451,,,
138,11:47:32,0.44297,-0.0073587,,,
138,11:47:33,0.44391,-0.007451,,,
138,11:47:34,0.44484,-0.0074128,,,
138,11:47:35,0.44556,-0.0073867,,,
138,11:47:36,0.44625,-0.0076127,,,
138,11:47:37,0.44696,-0.0074847,,,
138,11:47:38,0.44727,-0.007437,,,
138,11:47:39,0.44743,-0.0075096,,,
138,11:47:40,0.4477,-0.0073746,,,
138,11:47:41,0.44757,-0.0074306,,,
138,11:47:42,0.44723,-0.0074777,,,
138,11:47:43,0.44723,-0.0074854,,,
138,11:47:44,0.44693,-0.0075191,,,
138,11:47:45,0.44691,-0.007556,,,
138,11:47:46,0.44688,-0.0073733,,,
138,11:47:47,0.44669,-0.0075841,,,
138,11:47:48,0.44682,-0.0075026,,,
138,11:47:49,0.44672,-0.00736,,,
138,11:47:50,0.44667,-0.0074803,,,
138,11:47:51,0.44631,-0.0074332,,,
138,11:47:52,0.44607,-0.0073167,,,
138,11:47:53,0.44574,-0.007556,,,
138,11:47:54,0.4458,-0.0074981,,,
138,11:47:55,0.44599,-0.0073071,,,
138,11:47:56,0.44644,-0.0076248,,,
138,11:47:57,0.44727,-0.0073536,,,
138,11:47:58,0.44814,-0.0074612,,,
138,11:47:59,0.44903,-0.0075471,,,
138,11:48:00,0.44989,-0.0074911,,,
138,11:48:01,0.45076,-0.0075338,,,
138,11:48:02,0.45145,-0.0075541,,,
138,11:48:03,0.45214,-0.007444,,,
138,11:48:04,0.4529,-0.0075312,,,
138,11:48:05,0.45368,-0.0075376,,,
138,11:48:06,0.45455,-0.0073784,,,
138,11:48:07,0.45555,-0.0075115,,,
138,11:48:08,0.45656,-0.0075204,,,
138,11:48:09,0.4577,-0.0074262,,,
138,11:48:10,0.4588,-0.0075223,,,
138,11:48:11,0.46007,-0.007472,,,
138,11:48:12,0.46168,-0.0075338,,,
138,11:48:13,0.46323,-0.0075427,,,
138,11:48:14,0.46466,-0.0074905,,,
138,11:48:15,0.46615,-0.007402,,,
138,11:48:16,0.46758,-0.0074255,,,
138,11:48:17,0.46904,-0.0074281,,,
138,11:48:18,0.47038,-0.0075376,,,
138,11:48:19,0.47159,-0.0074122,,,
138,11:48:20,0.4727,-0.0073275,,,
138,11:48:21,0.4735,-0.0077648,,,
138,11:48:22,0.47453,-0.0071009,,,
138,11:48:23,0.47509,-0.007572,,,
138,11:48:24,0.47564,-0.0075611,,,
138,11:48:25,0.47558,-0.0073899,,,
138,11:48:26,0.47479,-0.0074949,,,
138,11:48:27,0.47372,-0.0075217,,,
138,11:48:28,0.47256,-0.007451,,,
138,11:48:29,0.47138,-0.0075821,,,
138,11:48:30,0.4706,-0.0076184,,,
138,11:48:31,0.46996,-0.0079482,,,
138,11:48:32,0.47006,-0.0075408,,,
138,11:48:33,0.47016,-0.0075605,,,
138,11:48:34,0.4706,-0.0074383,,,
138,11:48:35,0.47112,-0.007535,,,
138,11:48:36,0.47184,-0.0074752,,,
138,11:48:37,0.4726,-0.0074045,,,
138,11:48:38,0.47358,-0.0076592,,,
138,11:48:39,0.47436,-0.0075019,,,
138,11:48:40,0.47512,-0.0070818,,,
138,11:48:41,0.47572,-0.0076515,,,
138,11:48:42,0.47633,-0.007402,,,
138,11:48:43,0.47665,-0.0075217,,,
138,11:48:44,0.47693,-0.0075541,,,
138,11:48:45,0.47732,-0.0075675,,,
138,11:48:46,0.47786,-0.0076776,,,
138,11:48:47,0.47838,-0.0076089,,,
138,11:48:48,0.47885,-0.0072887,,,
138,11:48:49,0.47928,-0.0069074,,,
138,11:48:50,0.47882,-0.0074109,,,
138,11:48:51,0.47855,-0.007458,,,
138,11:48:52,0.4782,-0.0075357,,,
138,11:48:53,0.47756,-0.0075586,,,
138,11:48:54,0.47699,-0.0075452,,,
138,11:48:55,0.47661,-0.0077725,,,
138,11:48:56,0.47669,-0.0075363,,,
138,11:48:57,0.47676,-0.0075058,,,
138,11:48:58,0.47704,-0.0076573,,,
138,11:48:59,0.47758,-0.0074949,,,
138,11:49:00,0.4781,-0.0076935,,,
138,11:49:01,0.47861,-0.0077451,,,
138,11:49:02,0.47921,-0.0076789,,,
138,11:49:03,0.4798,-0.0077998,,,
138,11:49:04,0.48048,-0.007614,,,
138,11:49:05,0.48136,-0.0076528,,,
138,11:49:06,0.48256,-0.0078463,,,
138,11:49:07,0.48357,-0.0075401,,,
138,11:49:08,0.48473,-0.0075968,,,
138,11:49:09,0.48605,-0.0075955,,,
138,11:49:10,0.48699,-0.0076108,,,
138,11:49:11,0.48812,-0.0076222,,,
138,11:49:12,0.48916,-0.0077769,,,
138,11:49:13,0.49009,-0.0075764,,,
138,11:49:14,0.49098,-0.0077464,,,
138,11:49:15,0.49201,-0.0076694,,,
138,11:49:16,0.49295,-0.0076445,,,
138,11:49:17,0.4942,-0.0075936,,,
138,11:49:18,0.49551,-0.0076935,,,
138,11:49:19,0.49681,-0.0075408,,,
138,11:49:20,0.49769,-0.0077445,,,
138,11:49:21,0.49828,-0.0076445,,,
138,11:49:22,0.49821,-0.0076159,,,
138,11:49:23,0.49796,-0.0077814,,,
138,11:49:24,0.49738,-0.0076038,,,
138,11:49:25,0.49681,-0.0076694,,,
138,11:49:26,0.49656,-0.0077604,,,
138,11:49:27,0.49664,-0.007563,,,
138,11:49:28,0.4971,-0.0079132,,,
138,11:49:29,0.49762,-0.0078215,,,
138,11:49:30,0.49825,-0.0075732,,,
138,11:49:31,0.49856,-0.0077406,,,
138,11:49:32,0.49879,-0.007663,,,
138,11:49:33,0.49909,-0.0074459,,,
138,11:49:34,0.49899,-0.0077553,,,
138,11:49:35,0.49859,-0.0075968,,,
138,11:49:36,0.49771,-0.007528,,,
138,11:49:37,0.49676,-0.0076566,,,
138,11:49:38,0.4956,-0.0075446,,,
138,11:49:39,0.49435,-0.0074179,,,
138,11:49:40,0.49321,-0.0075414,,,
138,11:49:41,0.49251,-0.0076082,,,
138,11:49:42,0.49163,-0.0075433,,,
138,11:49:43,0.49092,-0.0076012,,,
138,11:49:44,0.49031,-0.0075611,,,
138,11:49:45,0.48957,-0.007521,,,
138,11:49:46,0.48877,-0.0074727,,,
138,11:49:47,0.4878,-0.0074644,,,
138,11:49:48,0.48684,-0.0075198,,,
138,11:49:49,0.48572,-0.0074345,,,
138,11:49:50,0.48458,-0.0074408,,,
138,11:49:51,0.48335,-0.007542,,,
138,11:49:52,0.48235,-0.0074854,,,
138,11:49:53,0.48142,-0.007528,,,
138,11:49:54,0.48039,-0.0076343,,,
138,11:49:55,0.479,-0.0075465,,,
138,11:49:56,0.47651,-0.0074319,,,
138,11:49:57,0.47429,-0.0075102,,,
138,11:49:58,0.47263,-0.0073593,,,
138,11:49:59,0.47193,-0.007507,,,
138,11:50:00,0.47213,-0.0073746,,,
138,11:50:01,0.47279,-0.0072199,,,
138,11:50:02,0.47386,-0.00719,,,
138,11:50:03,0.47508,-0.0074071,,,
138,11:50:04,0.47639,-0.0072651,,,
138,11:50:05,0.47789,-0.0073803,,,
138,11:50:06,0.47892,-0.0073262,,,
138,11:50:07,0.4797,-0.0072842,,,
138,11:50:08,0.48009,-0.0074567,,,
138,11:50:09,0.48014,-0.0072537,,,
138,11:50:10,0.47966,-0.0072613,,,
138,11:50:11,0.47884,-0.0078482,,,
138,11:50:12,0.47858,-0.007304,,,
138,11:50:13,0.47791,-0.0073485,,,
138,11:50:14,0.47698,-0.0077095,,,
138,11:50:15,0.47572,-0.007311,,,
138,11:50:16,0.47397,-0.0076942,,,
138,11:50:17,0.47198,-0.0075707,,,
138,11:50:18,0.47014,-0.007071,,,
138,11:50:19,0.46795,-0.0076063,,,
138,11:50:20,0.46622,-0.0070474,,,
138,11:50:21,0.46399,-0.0074949,,,
138,11:50:22,0.46206,-0.0075268,,,
138,11:50:23,0.46034,-0.0073632,,,
138,11:50:24,0.45872,-0.0073161,,,
138,11:50:25,0.45743,-0.0074325,,,
138,11:50:26,0.45635,-0.0072448,,,
138,11:50:27,0.45531,-0.0072976,,,
138,11:50:28,0.45482,-0.0074873,,,
138,11:50:29,0.45465,-0.0071951,,,
138,11:50:30,0.45482,-0.0074383,,,
138,11:50:31,0.45538,-0.0072677,,,
138,11:50:32,0.45632,-0.0073135,,,
138,11:50:33,0.45694,-0.0073568,,,
138,11:50:34,0.45741,-0.007283,,,
138,11:50:35,0.45765,-0.0072104,,,
138,11:50:36,0.45741,-0.0073657,,,
138,11:50:37,0.4573,-0.0072874,,,
138,11:50:38,0.45688,-0.0072117,,,
138,11:50:39,0.45656,-0.0072626,,,
138,11:50:40,0.45644,-0.0072562,,,
138,11:50:41,0.45637,-0.0072142,,,
138,11:50:42,0.45643,-0.0073676,,,
138,11:50:43,0.457,-0.0072371,,,
138,11:50:44,0.45773,-0.0073638,,,
138,11:50:45,0.45858,-0.0073969,,,
138,11:50:46,0.45981,-0.0071372,,,
138,11:50:47,0.46129,-0.0073816,,,
138,11:50:48,0.46248,-0.0072963,,,
138,11:50:49,0.46404,-0.0074886,,,
138,11:50:50,0.46558,-0.0071907,,,
138,11:50:51,0.46724,-0.0073383,,,
138,11:50:52,0.46861,-0.0072333,,,
138,11:50:53,0.46983,-0.0074631,,,
138,11:50:54,0.47091,-0.007304,,,
138,11:50:55,0.47177,-0.0073899,,,
138,11:50:56,0.47255,-0.0074898,,,
138,11:50:57,0.47331,-0.0072887,,,
138,11:50:58,0.47393,-0.0073205,,,
138,11:50:59,0.47511,-0.0073033,,,
138,11:51:00,0.47632,-0.00719,,,
138,11:51:01,0.47673,-0.0072804,,,
138,11:51:02,0.47798,-0.007395,,,
138,11:51:03,0.4797,-0.0071512,,,
138,11:51:04,0.48163,-0.0073721,,,
138,11:51:05,0.4836,-0.0072499,,,
138,11:51:06,0.48556,-0.0073167,,,
138,11:51:07,0.48701,-0.0072632,,,
138,11:51:08,0.48816,-0.0071225,,,
138,11:51:09,0.48908,-0.0071646,,,
138,11:51:10,0.48958,-0.0072938,,,
138,11:51:11,0.49024,-0.0071474,,,
138,11:51:12,0.49063,-0.0071155,,,
138,11:51:13,0.4908,-0.0071378,,,
138,11:51:14,0.49088,-0.0070646,,,
138,11:51:15,0.49111,-0.0069672,,,
138,11:51:16,0.49161,-0.0071779,,,
138,11:51:17,0.49241,-0.0070875,,,
138,11:51:18,0.49312,-0.007183,,,
138,11:51:19,0.49382,-0.0072002,,,
138,11:51:20,0.49437,-0.0071155,,,
138,11:51:21,0.49457,-0.0073326,,,
138,11:51:22,0.4944,-0.0071964,,,
138,11:51:23,0.49385,-0.0071957,,,
138,11:51:24,0.49306,-0.0075414,,,
138,11:51:25,0.49224,-0.0070754,,,
138,11:51:26,0.49118,-0.0070201,,,
138,11:51:27,0.4901,-0.0062345,,,
138,11:51:28,0.48841,-0.0069749,,,
138,11:51:29,0.48682,-0.0070474,,,
138,11:51:30,0.48516,-0.007113,,,
138,11:51:31,0.4833,-0.0069838,,,
138,11:51:32,0.48174,-0.0071276,,,
138,11:51:33,0.48052,-0.0053592,,,
138,11:51:34,0.47907,-0.0069882,,,
138,11:51:35,0.47789,-0.0070983,,,
138,11:51:36,0.47686,-0.0068711,,,
138,11:51:37,0.47567,-0.0069831,,,
138,11:51:38,0.47491,-0.00705,,,
138,11:51:39,0.47423,-0.0069424,,,
138,11:51:40,0.47402,-0.007013,,,
138,11:51:41,0.47405,-0.007155,,,
138,11:51:42,0.47434,-0.0071945,,,
138,11:51:43,0.47436,-0.0070996,,,
138,11:51:44,0.47482,-0.0070735,,,
138,11:51:45,0.47539,-0.0069341,,,
138,11:51:46,0.47578,-0.0069659,,,
138,11:51:47,0.47606,-0.0069691,,,
138,11:51:48,0.47597,-0.007015,,,
138,11:51:49,0.47573,-0.0069532,,,
138,11:51:50,0.47561,-0.0068475,,,
138,11:51:51,0.47517,-0.0068781,,,
138,11:51:52,0.4748,-0.0069335,,,
138,11:51:53,0.4746,-0.006922,,,
138,11:51:54,0.47437,-0.0068724,,,
138,11:51:55,0.47426,-0.00719,,,
138,11:51:56,0.47413,-0.0070003,,,
138,11:51:57,0.47417,-0.0070684,,,
138,11:51:58,0.4743,-0.0070461,,,
138,11:51:59,0.47458,-0.0068692,,,
138,11:52:00,0.47484,-0.0070239,,,
138,11:52:01,0.47504,-0.0070608,,,
138,11:52:02,0.47544,-0.0069061,,,
138,11:52:03,0.4756,-0.0070939,,,
138,11:52:04,0.47573,-0.0069685,,,
138,11:52:05,0.47564,-0.0069106,,,
138,11:52:06,0.47548,-0.0070175,,,
138,11:52:07,0.47526,-0.0069628,,,
138,11:52:08,0.47467,-0.0070048,,,
138,11:52:09,0.47387,-0.0071474,,,
138,11:52:10,0.47319,-0.001776,,,
138,11:52:11,0.47228,-0.0070239,,,
138,11:52:12,0.47135,-0.006985,,,
138,11:52:13,0.47034,-0.0069258,,,
138,11:52:14,0.46924,-0.0069099,,,
138,11:52:15,0.46814,-0.0069889,,,
138,11:52:16,0.4663,-0.007015,,,
138,11:52:17,0.46385,-0.0071206,,,
138,11:52:18,0.46092,-0.0070678,,,
138,11:52:19,0.45805,-0.0071397,,,
138,11:52:20,0.45611,-0.0069519,,,
138,11:52:21,0.45442,-0.0069456,,,
138,11:52:22,0.45271,-0.0070124,,,
138,11:52:23,0.45138,-0.0069449,,,
138,11:52:24,0.4501,-0.0068043,,,
138,11:52:25,0.44919,-0.0070181,,,
138,11:52:26,0.44849,-0.0071194,,,
138,11:52:27,0.44781,-0.0070602,,,
138,11:52:28,0.44734,-0.0066235,,,
138,11:52:29,0.44637,-0.0070608,,,
138,11:52:30,0.44565,-0.0068571,,,
138,11:52:31,0.44487,-0.007127,,,
138,11:52:32,0.44424,-0.0069717,,,
138,11:52:33,0.4436,-0.0068151,,,
138,11:52:34,0.44301,-0.0071537,,,
138,11:52:35,0.44269,-0.0069443,,,
138,11:52:36,0.44234,-0.0068743,,,
138,11:52:37,0.44187,-0.0070232,,,
138,11:52:38,0.44166,-0.0069398,,,
138,11:52:39,0.44147,-0.0070302,,,
138,11:52:40,0.44128,-0.0070124,,,
138,11:52:41,0.44079,-0.0069679,,,
138,11:52:42,0.44005,-0.0070143,,,
138,11:52:43,0.43955,-0.0070162,,,
138,11:52:44,0.43903,-0.0068768,,,
138,11:52:45,0.43848,-0.0069952,,,
138,11:52:46,0.43832,-0.0068654,,,
138,11:52:47,0.43849,-0.0069456,,,
138,11:52:48,0.43857,-0.0070748,,,
138,11:52:49,0.43877,-0.0069347,,,
138,11:52:50,0.4389,-0.0070652,,,
138,11:52:51,0.43839,-0.0073059,,,
138,11:52:52,0.43755,-0.0070602,,,
138,11:52:53,0.43639,-0.0071614,,,
138,11:52:54,0.43496,-0.0071493,,,
138,11:52:55,0.43412,-0.0070099,,,
138,11:52:56,0.43381,-0.0071754,,,
138,11:52:57,0.43433,-0.0068921,,,
138,11:52:59,0.4349,-0.0070341,,,
138,11:52:59,0.43548,-0.0071353,,,
138,11:53:01,0.43611,-0.0070652,,,
138,11:53:01,0.43643,-0.0071404,,,
138,11:53:02,0.4365,-0.0072479,,,
138,11:53:03,0.43692,-0.0070582,,,
138,11:53:05,0.43699,-0.0071085,,,
138,11:53:05,0.43706,-0.0071805,,,
138,11:53:07,0.43729,-0.0074338,,,
138,11:53:08,0.43784,-0.0068864,,,
138,11:53:09,0.43832,-0.0070003,,,
138,11:53:10,0.4391,-0.007001,,,
138,11:53:10,0.43952,-0.0070729,,,
138,11:53:12,0.43994,-0.007253,,,
138,11:53:13,0.44032,-0.0070869,,,
138,11:53:14,0.44048,-0.0071085,,,
138,11:53:15,0.44082,-0.0071041,,,
138,11:53:16,0.44112,-0.0070436,,,
138,11:53:17,0.44117,-0.0071435,,,
138,11:53:18,0.44131,-0.0070194,,,
138,11:53:19,0.44117,-0.0070277,,,
138,11:53:20,0.44103,-0.0074147,,,
138,11:53:21,0.44108,-0.0071607,,,
138,11:53:22,0.44135,-0.0070831,,,
138,11:53:23,0.44159,-0.0071932,,,
138,11:53:24,0.442,-0.0070665,,,
138,11:53:25,0.4425,-0.0072314,,,
138,11:53:26,0.44299,-0.0073103,,,
138,11:53:27,0.4438,-0.0071117,,,
138,11:53:28,0.44455,-0.0071512,,,
138,11:53:29,0.44543,-0.0071881,,,
138,11:53:30,0.44607,-0.007043,,,
138,11:53:31,0.44688,-0.0071442,,,
138,11:53:32,0.44747,-0.0071722,,,
138,11:53:33,0.44807,-0.0072078,,,
138,11:53:34,0.44824,-0.0073078,,,
138,11:53:35,0.44879,-0.0072868,,,
138,11:53:36,0.449,-0.0072855,,,
138,11:53:37,0.44926,-0.0073765,,,
138,11:53:38,0.44953,-0.0072823,,,
138,11:53:39,0.44947,-0.0073313,,,
138,11:53:40,0.44944,-0.0072957,,,
138,11:53:41,0.44924,-0.0072473,,,
138,11:53:42,0.44908,-0.0073332,,,
138,11:53:43,0.44879,-0.0074867,,,
138,11:53:44,0.44834,-0.0071041,,,
138,11:53:45,0.44788,-0.0075108,,,
138,11:53:46,0.4472,-0.0074797,,,
138,11:53:47,0.44685,-0.0074109,,,
138,11:53:48,0.44606,-0.0075688,,,
138,11:53:49,0.44581,-0.0074466,,,
138,11:53:50,0.44532,-0.0074797,,,
138,11:53:51,0.44494,-0.0076044,,,
138,11:53:52,0.44438,-0.0073332,,,
138,11:53:53,0.44375,-0.0074332,,,
138,11:53:54,0.4432,-0.0074268,,,
138,11:53:55,0.44248,-0.0072479,,,
138,11:53:56,0.44184,-0.0074586,,,
138,11:53:57,0.44122,-0.0073536,,,
138,11:53:58,0.44093,-0.0074427,,,
138,11:53:59,0.44069,-0.0072957,,,
138,11:54:00,0.44086,-0.007388,,,
138,11:54:01,0.44108,-0.0072581,,,
138,11:54:02,0.44186,-0.0067158,,,
138,11:54:03,0.4423,-0.0071843,,,
138,11:54:04,0.44292,-0.0071455,,,
138,11:54:05,0.44352,-0.0073912,,,
138,11:54:06,0.44414,-0.0071652,,,
138,11:54:07,0.44428,-0.0072015,,,
138,11:54:08,0.44435,-0.0073192,,,
138,11:54:09,0.44401,-0.0072989,,,
138,11:54:10,0.4436,-0.0073823,,,
138,11:54:11,0.44301,-0.0073823,,,
138,11:54:12,0.44247,-0.0072893,,,
138,11:54:13,0.442,-0.0073765,,,
138,11:54:14,0.44175,-0.0072244,,,
138,11:54:15,0.44136,-0.0070742,,,
138,11:54:16,0.44127,-0.0073759,,,
138,11:54:17,0.44135,-0.0070309,,,
138,11:54:18,0.44132,-0.007311,,,
138,11:54:19,0.44132,-0.0073084,,,
138,11:54:20,0.44133,-0.0072817,,,
138,11:54:21,0.44125,-0.0071588,,,
138,11:54:22,0.44106,-0.0071957,,,
138,11:54:23,0.44108,-0.0070952,,,
138,11:54:24,0.44106,-0.0072371,,,
