Light,Time,O2 signal,H2O2 signal,,H2O2,
138,11:01:55,0.46463,-0.018201,,,
138,11:01:56,0.46235,-0.017876,,,
138,11:01:57,0.45984,-0.017635,,,
138,11:01:58,0.45719,-0.017353,,,
138,11:01:59,0.45451,-0.017205,,,
138,11:02:00,0.45139,-0.016729,,,
138,11:02:01,0.44726,-0.016798,,,
138,11:02:02,0.44244,-0.016077,,,
138,11:02:03,0.4375,-0.016847,,,
138,11:02:04,0.43284,-0.016387,,,
138,11:02:05,0.42908,-0.016015,,,
138,11:02:06,0.42616,-0.015837,,,
138,11:02:07,0.42352,-0.015618,,,
138,11:02:08,0.42091,-0.015498,,,
138,11:02:09,0.4186,-0.015351,,,
138,11:02:10,0.41693,-0.015154,,,
138,11:02:11,0.41526,-0.014817,,,
138,11:02:12,0.41373,-0.014662,,,
138,11:02:13,0.41276,-0.014409,,,
138,11:02:14,0.41219,-0.014357,,,
138,11:02:15,0.41231,-0.014466,,,
138,11:02:16,0.41252,-0.014395,,,
138,11:02:17,0.41326,-0.014193,,,
138,11:02:18,0.41401,-0.014219,,,
138,11:02:19,0.41492,-0.014345,,,
138,11:02:20,0.41586,-0.014226,,,
138,11:02:21,0.41661,-0.014372,,,
138,11:02:22,0.41647,-0.014358,,,
138,11:02:23,0.41538,-0.01434,,,
138,11:02:24,0.41364,-0.01434,,,
138,11:02:25,0.41179,-0.014192,,,
138,11:02:26,0.40963,-0.014175,,,
138,11:02:27,0.40752,-0.014001,,,
138,11:02:28,0.40521,-0.014141,,,
138,11:02:29,0.40396,-0.014142,,,
138,11:02:30,0.40275,-0.014004,,,
138,11:02:31,0.40216,-0.014044,,,
138,11:02:32,0.40202,-0.014018,,,
138,11:02:33,0.40208,-0.014209,,,
138,11:02:34,0.40266,-0.014344,,,
138,11:02:35,0.40293,-0.014886,,,
138,11:02:36,0.40333,-0.015233,,,
138,11:02:37,0.40381,-0.015601,,,
138,11:02:38,0.40423,-0.015961,,,
138,11:02:39,0.40453,-0.016098,,,
138,11:02:40,0.40494,-0.016106,,,
138,11:02:41,0.40511,-0.016244,,,
138,11:02:42,0.4047,-0.016141,,,
138,11:02:43,0.40427,-0.016262,,,
138,11:02:44,0.40396,-0.016415,,,
138,11:02:45,0.404,-0.016557,,,
138,11:02:46,0.40413,-0.016775,,,
138,11:02:47,0.40408,-0.01711,,,
138,11:02:48,0.40397,-0.01741,,,
138,11:02:49,0.40369,-0.018035,,,
138,11:02:50,0.40341,-0.018602,,,
138,11:02:51,0.40299,-0.019001,,,
138,11:02:52,0.40262,-0.019143,,,
138,11:02:53,0.40216,-0.019526,,,
138,11:02:54,0.40184,-0.019958,,,
138,11:02:55,0.40158,-0.020209,,,
138,11:02:56,0.40172,-0.020566,,,
138,11:02:57,0.40167,-0.021046,,,
138,11:02:58,0.40194,-0.021332,,,
138,11:02:59,0.40191,-0.021774,,,
138,11:03:00,0.40164,-0.022036,,,
138,11:03:01,0.40138,-0.022563,,,
138,11:03:02,0.40101,-0.022705,,,
138,11:03:03,0.40066,-0.023063,,,
138,11:03:04,0.40048,-0.023225,,,
138,11:03:05,0.40041,-0.023162,,,
138,11:03:06,0.39995,-0.023176,,,
138,11:03:07,0.39993,-0.02334,,,
138,11:03:08,0.39978,-0.02338,,,
138,11:03:09,0.39954,-0.023295,,,
138,11:03:10,0.39926,-0.023121,,,
138,11:03:11,0.39911,-0.023144,,,
138,11:03:12,0.39937,-0.023283,,,
138,11:03:13,0.39926,-0.023006,,,
138,11:03:14,0.39971,-0.022863,,,
138,11:03:15,0.40001,-0.022512,,,
138,11:03:16,0.40032,-0.022463,,,
138,11:03:17,0.40031,-0.02223,,,
138,11:03:18,0.40043,-0.021851,,,
138,11:03:19,0.40105,-0.021629,,,
138,11:03:20,0.40214,-0.021509,,,
138,11:03:21,0.40367,-0.021417,,,
138,11:03:22,0.40486,-0.021291,,,
138,11:03:23,0.40581,-0.021111,,,
138,11:03:24,0.40647,-0.021174,,,
138,11:03:25,0.40712,-0.020818,,,
138,11:03:26,0.40764,-0.020886,,,
138,11:03:27,0.40811,-0.020895,,,
138,11:03:28,0.40843,-0.020972,,,
138,11:03:29,0.40859,-0.021002,,,
138,11:03:30,0.4086,-0.020801,,,
138,11:03:31,0.40887,-0.020944,,,
138,11:03:32,0.4089,-0.020901,,,
138,11:03:33,0.40755,-0.020816,,,
138,11:03:34,0.40612,-0.020799,,,
138,11:03:35,0.40596,-0.020938,,,
138,11:03:36,0.4057,-0.020854,,,
138,11:03:37,0.40646,-0.021099,,,
138,11:03:38,0.40775,-0.020931,,,
138,11:03:39,0.40888,-0.02103,,,
138,11:03:40,0.40988,-0.021028,,,
138,11:03:41,0.41092,-0.021032,,,
138,11:03:42,0.412,-0.021249,,,
138,11:03:43,0.41318,-0.021281,,,
138,11:03:44,0.41418,-0.021294,,,
138,11:03:45,0.4153,-0.021584,,,
138,11:03:46,0.41652,-0.021718,,,
138,11:03:47,0.41767,-0.021829,,,
138,11:03:48,0.41937,-0.022035,,,
138,11:03:49,0.42052,-0.022289,,,
138,11:03:50,0.42223,-0.022608,,,
138,11:03:51,0.42415,-0.022881,,,
138,11:03:52,0.42612,-0.023092,,,
138,11:03:53,0.42796,-0.023256,,,
138,11:03:54,0.42948,-0.023212,,,
138,11:03:55,0.43024,-0.02312,,,
138,11:03:56,0.43044,-0.023016,,,
138,11:03:57,0.43002,-0.023065,,,
138,11:03:58,0.4291,-0.023188,,,
138,11:03:59,0.42822,-0.023659,,,
138,11:04:00,0.42722,-0.023974,,,
138,11:04:01,0.42641,-0.024219,,,
138,11:04:02,0.42613,-0.024193,,,
138,11:04:03,0.42593,-0.02435,,,
138,11:04:04,0.42575,-0.024418,,,
138,11:04:05,0.42531,-0.024542,,,
138,11:04:06,0.42523,-0.024445,,,
138,11:04:07,0.42456,-0.024882,,,
138,11:04:08,0.42417,-0.02512,,,
138,11:04:09,0.42382,-0.025226,,,
138,11:04:10,0.42332,-0.025335,,,
138,11:04:11,0.42243,-0.025511,,,
138,11:04:12,0.42183,-0.025647,,,
138,11:04:13,0.42131,-0.026079,,,
138,11:04:14,0.42093,-0.025822,,,
138,11:04:15,0.42075,-0.026017,,,
138,11:04:16,0.42027,-0.026089,,,
138,11:04:17,0.42004,-0.026101,,,
138,11:04:18,0.42037,-0.026599,,,
138,11:04:19,0.42035,-0.026708,,,
138,11:04:20,0.42032,-0.027003,,,
138,11:04:21,0.42045,-0.026894,,,
138,11:04:22,0.4207,-0.027031,,,
138,11:04:23,0.42096,-0.027036,,,
138,11:04:24,0.42116,-0.027371,,,
138,11:04:25,0.42158,-0.027696,,,
138,11:04:26,0.42191,-0.027433,,,
138,11:04:27,0.42247,-0.027731,,,
138,11:04:28,0.42292,-0.027873,,,
138,11:04:29,0.42317,-0.027928,,,
138,11:04:30,0.42332,-0.027889,,,
138,11:04:31,0.42318,-0.028112,,,
138,11:04:32,0.42311,-0.028735,,,
138,11:04:33,0.42274,-0.02867,,,
138,11:04:34,0.42259,-0.029219,,,
138,11:04:35,0.42235,-0.029467,,,
138,11:04:36,0.42197,-0.029735,,,
138,11:04:37,0.42164,-0.029861,,,
138,11:04:38,0.42145,-0.029552,,,
138,11:04:39,0.42099,-0.029739,,,
138,11:04:40,0.42083,-0.029728,,,
138,11:04:41,0.42077,-0.029305,,,
138,11:04:42,0.42062,-0.028954,,,
138,11:04:43,0.42047,-0.028775,,,
138,11:04:44,0.42042,-0.028795,,,
138,11:04:45,0.42027,-0.028231,,,
138,11:04:46,0.42004,-0.028052,,,
138,11:04:47,0.41994,-0.028143,,,
138,11:04:48,0.41986,-0.027826,,,
138,11:04:49,0.41969,-0.027754,,,
138,11:04:50,0.41994,-0.02784,,,
138,11:04:51,0.42002,-0.027343,,,
138,11:04:52,0.42008,-0.02763,,,
138,11:04:53,0.42028,-0.027225,,,
138,11:04:54,0.4202,-0.027467,,,
138,11:04:55,0.4204,-0.027835,,,
138,11:04:56,0.42064,-0.027276,,,
138,11:04:57,0.42073,-0.027222,,,
138,11:04:58,0.42094,-0.02742,,,
138,11:04:59,0.42107,-0.027318,,,
138,11:05:00,0.42115,-0.027418,,,
138,11:05:01,0.42138,-0.027199,,,
138,11:05:02,0.42152,-0.027043,,,
138,11:05:03,0.42155,-0.027635,,,
138,11:05:04,0.42157,-0.027933,,,
138,11:05:05,0.42168,-0.027692,,,
138,11:05:06,0.42198,-0.027757,,,
138,11:05:07,0.42212,-0.028108,,,
138,11:05:08,0.42258,-0.02807,,,
138,11:05:09,0.42296,-0.028235,,,
138,11:05:10,0.42336,-0.028338,,,
138,11:05:11,0.4242,-0.028065,,,
138,11:05:12,0.42474,-0.028483,,,
138,11:05:13,0.42561,-0.028428,,,
138,11:05:14,0.42635,-0.029066,,,
138,11:05:15,0.42736,-0.028411,,,
138,11:05:16,0.4283,-0.029061,,,
138,11:05:17,0.42933,-0.028871,,,
138,11:05:18,0.43023,-0.028523,,,
138,11:05:19,0.43099,-0.028823,,,
138,11:05:20,0.43174,-0.028836,,,
138,11:05:21,0.43224,-0.029033,,,
138,11:05:22,0.43278,-0.028917,,,
138,11:05:23,0.43324,-0.028447,,,
138,11:05:24,0.43403,-0.028364,,,
138,11:05:25,0.43458,-0.028443,,,
138,11:05:26,0.43478,-0.028467,,,
138,11:05:27,0.43493,-0.028621,,,
138,11:05:28,0.43519,-0.028767,,,
138,11:05:29,0.43565,-0.029152,,,
138,11:05:30,0.43624,-0.029395,,,
138,11:05:31,0.43671,-0.029292,,,
138,11:05:32,0.43696,-0.029748,,,
138,11:05:33,0.43722,-0.029828,,,
138,11:05:34,0.43738,-0.029784,,,
138,11:05:35,0.43691,-0.030226,,,
138,11:05:36,0.43631,-0.030337,,,
138,11:05:37,0.43528,-0.030788,,,
138,11:05:38,0.43425,-0.030822,,,
138,11:05:39,0.43273,-0.031064,,,
138,11:05:40,0.43143,-0.031165,,,
138,11:05:41,0.43017,-0.030927,,,
138,11:05:42,0.42896,-0.031481,,,
138,11:05:43,0.42788,-0.031813,,,
138,11:05:44,0.42667,-0.031852,,,
138,11:05:45,0.42613,-0.031877,,,
138,11:05:46,0.4253,-0.032144,,,
138,11:05:47,0.42375,-0.033067,,,
138,11:05:48,0.42156,-0.033529,,,
138,11:05:49,0.41969,-0.033174,,,
138,11:05:50,0.4186,-0.032657,,,
138,11:05:51,0.41762,-0.032912,,,
138,11:05:52,0.41695,-0.032803,,,
138,11:05:53,0.41627,-0.032687,,,
138,11:05:54,0.41607,-0.032424,,,
138,11:05:55,0.41546,-0.0319,,,
138,11:05:56,0.4145,-0.031955,,,
138,11:05:57,0.41346,-0.031862,,,
138,11:05:58,0.41262,-0.031566,,,
138,11:05:59,0.41147,-0.031911,,,
138,11:06:00,0.4109,-0.032053,,,
138,11:06:01,0.4103,-0.031963,,,
138,11:06:02,0.40988,-0.031459,,,
138,11:06:03,0.40981,-0.031394,,,
138,11:06:04,0.40919,-0.031774,,,
138,11:06:05,0.40905,-0.031728,,,
138,11:06:06,0.4088,-0.032107,,,
138,11:06:07,0.40856,-0.031437,,,
138,11:06:08,0.40855,-0.031789,,,
138,11:06:09,0.40905,-0.031838,,,
138,11:06:10,0.40919,-0.031949,,,
138,11:06:11,0.40986,-0.031949,,,
138,11:06:12,0.41044,-0.031972,,,
138,11:06:13,0.41132,-0.032189,,,
138,11:06:14,0.41242,-0.031805,,,
138,11:06:15,0.41334,-0.03223,,,
138,11:06:16,0.41424,-0.032549,,,
138,11:06:17,0.41507,-0.032653,,,
138,11:06:18,0.41548,-0.032618,,,
138,11:06:19,0.41615,-0.033053,,,
138,11:06:20,0.41654,-0.032739,,,
138,11:06:21,0.41687,-0.032706,,,
138,11:06:22,0.41694,-0.032634,,,
138,11:06:23,0.4177,-0.032566,,,
138,11:06:24,0.41818,-0.032398,,,
138,11:06:25,0.41875,-0.032201,,,
138,11:06:26,0.41943,-0.032029,,,
138,11:06:27,0.42,-0.031796,,,
138,11:06:28,0.42073,-0.031548,,,
138,11:06:29,0.42111,-0.030989,,,
138,11:06:30,0.42149,-0.030653,,,
138,11:06:31,0.42201,-0.030725,,,
138,11:06:32,0.42242,-0.030307,,,
138,11:06:33,0.4229,-0.029831,,,
138,11:06:34,0.4235,-0.029467,,,
138,11:06:35,0.42372,-0.029127,,,
138,11:06:36,0.42459,-0.029239,,,
138,11:06:37,0.4254,-0.02881,,,
138,11:06:38,0.42594,-0.028524,,,
138,11:06:39,0.42662,-0.028209,,,
138,11:06:40,0.42727,-0.028152,,,
138,11:06:41,0.4285,-0.027905,,,
138,11:06:42,0.42927,-0.027764,,,
138,11:06:43,0.42996,-0.0278,,,
138,11:06:44,0.43052,-0.027672,,,
138,11:06:45,0.43089,-0.027692,,,
138,11:06:46,0.43156,-0.027168,,,
138,11:06:47,0.43214,-0.027138,,,
138,11:06:48,0.43268,-0.027262,,,
138,11:06:49,0.43246,-0.027187,,,
138,11:06:50,0.43239,-0.027066,,,
138,11:06:51,0.43208,-0.027952,,,
138,11:06:52,0.43188,-0.028196,,,
138,11:06:53,0.43199,-0.028144,,,
138,11:06:54,0.432,-0.028816,,,
138,11:06:55,0.43269,-0.028422,,,
138,11:06:56,0.43319,-0.028995,,,
138,11:06:57,0.43396,-0.028854,,,
138,11:06:58,0.43465,-0.028494,,,
138,11:06:59,0.43504,-0.028959,,,
138,11:07:00,0.4358,-0.028922,,,
138,11:07:01,0.43644,-0.028474,,,
138,11:07:02,0.43691,-0.029429,,,
138,11:07:03,0.43728,-0.028893,,,
138,11:07:04,0.4374,-0.029319,,,
138,11:07:05,0.43712,-0.029642,,,
138,11:07:06,0.43711,-0.029712,,,
138,11:07:07,0.43743,-0.029535,,,
138,11:07:08,0.43726,-0.030268,,,
138,11:07:09,0.43706,-0.030084,,,
138,11:07:10,0.43693,-0.030431,,,
138,11:07:11,0.43705,-0.030628,,,
138,11:07:12,0.43687,-0.031124,,,
138,11:07:13,0.43701,-0.030957,,,
138,11:07:14,0.43719,-0.031476,,,
138,11:07:15,0.43727,-0.031739,,,
138,11:07:16,0.437,-0.031842,,,
138,11:07:17,0.43687,-0.03207,,,
138,11:07:18,0.43709,-0.032396,,,
138,11:07:19,0.43714,-0.032786,,,
138,11:07:20,0.43678,-0.033894,,,
138,11:07:21,0.4368,-0.034149,,,
138,11:07:22,0.43629,-0.034168,,,
138,11:07:23,0.4357,-0.034312,,,
138,11:07:24,0.43499,-0.034321,,,
138,11:07:25,0.43377,-0.034532,,,
138,11:07:26,0.43296,-0.03488,,,
138,11:07:27,0.4323,-0.034586,,,
138,11:07:28,0.43133,-0.034896,,,
138,11:07:29,0.43047,-0.035102,,,
138,11:07:30,0.42979,-0.035293,,,
138,11:07:31,0.42916,-0.035582,,,
138,11:07:32,0.42869,-0.035015,,,
138,11:07:33,0.42784,-0.035083,,,
138,11:07:34,0.42731,-0.035331,,,
138,11:07:35,0.42669,-0.034859,,,
138,11:07:36,0.42623,-0.03506,,,
138,11:07:37,0.42596,-0.035147,,,
138,11:07:38,0.42586,-0.035015,,,
138,11:07:39,0.42582,-0.034882,,,
138,11:07:40,0.42542,-0.035452,,,
138,11:07:41,0.42546,-0.036093,,,
138,11:07:42,0.42519,-0.036271,,,
138,11:07:43,0.4255,-0.03608,,,
138,11:07:44,0.42565,-0.036552,,,
138,11:07:45,0.42631,-0.03662,,,
138,11:07:46,0.42712,-0.036016,,,
138,11:07:47,0.42773,-0.036619,,,
138,11:07:48,0.42886,-0.036446,,,
138,11:07:49,0.42987,-0.036831,,,
138,11:07:50,0.43079,-0.037254,,,
138,11:07:51,0.43208,-0.037366,,,
138,11:07:52,0.43346,-0.036437,,,
138,11:07:53,0.43467,-0.03604,,,
138,11:07:54,0.43569,-0.03603,,,
138,11:07:55,0.43706,-0.034901,,,
138,11:07:56,0.43799,-0.03429,,,
138,11:07:57,0.43917,-0.034281,,,
138,11:07:58,0.44041,-0.033556,,,
138,11:07:59,0.4417,-0.033252,,,
138,11:08:00,0.44269,-0.032655,,,
138,11:08:01,0.44325,-0.032503,,,
138,11:08:02,0.44461,-0.032205,,,
138,11:08:03,0.44567,-0.031483,,,
138,11:08:04,0.44642,-0.031671,,,
138,11:08:05,0.44764,-0.031521,,,
138,11:08:06,0.44845,-0.030495,,,
138,11:08:07,0.44882,-0.030939,,,
138,11:08:08,0.44955,-0.031172,,,
138,11:08:09,0.4499,-0.031167,,,
138,11:08:10,0.45049,-0.031102,,,
138,11:08:11,0.45124,-0.031037,,,
138,11:08:12,0.45138,-0.030403,,,
138,11:08:13,0.45072,-0.029339,,,
138,11:08:14,0.45171,-0.02782,,,
138,11:08:15,0.45296,-0.025525,,,
138,11:08:16,0.45379,-0.02351,,,
138,11:08:17,0.45472,-0.023012,,,
138,11:08:18,0.45572,-0.022602,,,
138,11:08:19,0.45626,-0.022094,,,
138,11:08:20,0.45657,-0.022048,,,
138,11:08:21,0.45696,-0.021041,,,
138,11:08:22,0.45749,-0.021281,,,
138,11:08:23,0.4577,-0.021156,,,
138,11:08:24,0.45795,-0.021107,,,
138,11:08:25,0.4585,-0.021323,,,
138,11:08:26,0.45852,-0.020787,,,
138,11:08:27,0.45866,-0.0213,,,
138,11:08:28,0.45872,-0.022136,,,
138,11:08:29,0.45864,-0.021759,,,
138,11:08:30,0.45875,-0.021871,,,
138,11:08:31,0.45919,-0.022025,,,
138,11:08:32,0.45955,-0.022174,,,
138,11:08:33,0.4599,-0.022443,,,
138,11:08:34,0.4604,-0.02275,,,
138,11:08:35,0.46033,-0.022907,,,
138,11:08:36,0.4603,-0.023823,,,
138,11:08:37,0.45994,-0.023091,,,
138,11:08:38,0.45941,-0.023675,,,
138,11:08:39,0.4586,-0.024358,,,
138,11:08:40,0.45775,-0.024777,,,
138,11:08:41,0.45651,-0.024894,,,
138,11:08:43,0.45507,-0.024951,,,
138,11:08:44,0.45336,-0.024146,,,
138,11:08:44,0.45202,-0.022674,,,
138,11:08:45,0.45074,-0.021186,,,
138,11:08:47,0.44949,-0.019657,,,
138,11:08:47,0.44849,-0.019314,,,
138,11:08:49,0.44761,-0.018714,,,
138,11:08:50,0.44688,-0.018639,,,
138,11:08:51,0.44603,-0.018485,,,
138,11:08:52,0.44521,-0.018891,,,
138,11:08:53,0.44443,-0.018855,,,
138,11:08:54,0.4439,-0.018894,,,
138,11:08:55,0.44363,-0.019324,,,
138,11:08:56,0.44339,-0.0201,,,
138,11:08:57,0.44306,-0.021575,,,
138,11:08:58,0.44347,-0.021803,,,
138,11:08:59,0.44375,-0.022223,,,
138,11:09:00,0.44441,-0.022318,,,
138,11:09:01,0.44482,-0.022829,,,
138,11:09:02,0.44559,-0.023741,,,
138,11:09:03,0.44649,-0.024155,,,
138,11:09:04,0.44785,-0.024058,,,
138,11:09:05,0.44883,-0.024505,,,
138,11:09:06,0.45005,-0.024859,,,
138,11:09:07,0.45126,-0.024402,,,
138,11:09:08,0.45264,-0.024418,,,
138,11:09:09,0.45396,-0.02416,,,
138,11:09:10,0.45493,-0.02456,,,
138,11:09:11,0.45609,-0.024169,,,
138,11:09:12,0.45738,-0.023505,,,
138,11:09:13,0.45856,-0.022916,,,
138,11:09:14,0.45945,-0.022284,,,
138,11:09:15,0.46041,-0.021489,,,
138,11:09:16,0.46107,-0.021261,,,
138,11:09:17,0.46169,-0.020534,,,
138,11:09:18,0.46244,-0.020446,,,
138,11:09:19,0.4633,-0.020478,,,
138,11:09:20,0.464,-0.020338,,,
138,11:09:21,0.46468,-0.020134,,,
138,11:09:22,0.4654,-0.019715,,,
138,11:09:23,0.46632,-0.020157,,,
138,11:09:24,0.4672,-0.020965,,,
138,11:09:25,0.46812,-0.021239,,,
138,11:09:26,0.46891,-0.022247,,,
138,11:09:27,0.46963,-0.022668,,,
138,11:09:28,0.47042,-0.022295,,,
138,11:09:29,0.47112,-0.022351,,,
138,11:09:30,0.47163,-0.02149,,,
138,11:09:31,0.47191,-0.021512,,,
138,11:09:32,0.4723,-0.02126,,,
138,11:09:33,0.47271,-0.021365,,,
138,11:09:34,0.47335,-0.021693,,,
138,11:09:35,0.47403,-0.021943,,,
138,11:09:36,0.47478,-0.022403,,,
138,11:09:37,0.47535,-0.022506,,,
138,11:09:38,0.47581,-0.023407,,,
138,11:09:39,0.47609,-0.023916,,,
138,11:09:40,0.47668,-0.024895,,,
138,11:09:41,0.4769,-0.026202,,,
138,11:09:42,0.4775,-0.027305,,,
138,11:09:43,0.47767,-0.027963,,,
138,11:09:44,0.47824,-0.029619,,,
138,11:09:45,0.47865,-0.02998,,,
138,11:09:46,0.47907,-0.03124,,,
138,11:09:47,0.47964,-0.031708,,,
138,11:09:48,0.48003,-0.032538,,,
138,11:09:49,0.48017,-0.033599,,,
138,11:09:50,0.48006,-0.034701,,,
138,11:09:51,0.47986,-0.035924,,,
138,11:09:52,0.47958,-0.035771,,,
138,11:09:53,0.47962,-0.036623,,,
138,11:09:54,0.47912,-0.036374,,,
138,11:09:55,0.47878,-0.036962,,,
138,11:09:56,0.47789,-0.036635,,,
138,11:09:57,0.47681,-0.036159,,,
138,11:09:58,0.4757,-0.036053,,,
138,11:09:59,0.47424,-0.035995,,,
138,11:10:00,0.47327,-0.036247,,,
138,11:10:01,0.47216,-0.037107,,,
138,11:10:02,0.47095,-0.038507,,,
138,11:10:03,0.47023,-0.03908,,,
138,11:10:04,0.46956,-0.038951,,,
138,11:10:05,0.46898,-0.038781,,,
138,11:10:06,0.46859,-0.039182,,,
138,11:10:07,0.46814,-0.039466,,,
138,11:10:08,0.46766,-0.038798,,,
138,11:10:09,0.46732,-0.038989,,,
138,11:10:10,0.46697,-0.039655,,,
138,11:10:11,0.46646,-0.039929,,,
138,11:10:12,0.46601,-0.040336,,,
138,11:10:13,0.46519,-0.041256,,,
138,11:10:14,0.46443,-0.041428,,,
138,11:10:15,0.46375,-0.041232,,,
138,11:10:16,0.46324,-0.041353,,,
138,11:10:17,0.46263,-0.041299,,,
138,11:10:18,0.46235,-0.041129,,,
138,11:10:19,0.46202,-0.04029,,,
138,11:10:20,0.46162,-0.040596,,,
138,11:10:21,0.46132,-0.040457,,,
138,11:10:22,0.4608,-0.040374,,,
138,11:10:23,0.46032,-0.040694,,,
138,11:10:24,0.45942,-0.040571,,,
138,11:10:25,0.45861,-0.040523,,,
138,11:10:26,0.45716,-0.04071,,,
138,11:10:27,0.45632,-0.04136,,,
138,11:10:28,0.45536,-0.042011,,,
138,11:10:29,0.45433,-0.041641,,,
138,11:10:30,0.45321,-0.041994,,,
138,11:10:31,0.45228,-0.042026,,,
138,11:10:32,0.45167,-0.043865,,,
138,11:10:33,0.45098,-0.045686,,,
138,11:10:34,0.45032,-0.046376,,,
138,11:10:35,0.44934,-0.046754,,,
138,11:10:36,0.44889,-0.046422,,,
138,11:10:37,0.44864,-0.045341,,,
138,11:10:38,0.44835,-0.044529,,,
138,11:10:39,0.44816,-0.044192,,,
138,11:10:40,0.44844,-0.042953,,,
138,11:10:41,0.44893,-0.042329,,,
138,11:10:42,0.44973,-0.041227,,,
138,11:10:43,0.45054,-0.040721,,,
138,11:10:44,0.45103,-0.039654,,,
138,11:10:45,0.4516,-0.039239,,,
138,11:10:46,0.45224,-0.038663,,,
138,11:10:47,0.45276,-0.038668,,,
138,11:10:48,0.45318,-0.038316,,,
138,11:10:49,0.45379,-0.037758,,,
138,11:10:50,0.45458,-0.037003,,,
138,11:10:51,0.45527,-0.036826,,,
138,11:10:52,0.45604,-0.036717,,,
138,11:10:53,0.45692,-0.036634,,,
138,11:10:54,0.4576,-0.03635,,,
138,11:10:55,0.45851,-0.035757,,,
138,11:10:56,0.45897,-0.035922,,,
138,11:10:57,0.45953,-0.03644,,,
138,11:10:58,0.45987,-0.036614,,,
138,11:10:59,0.45986,-0.03724,,,
138,11:11:00,0.45947,-0.037636,,,
138,11:11:01,0.45922,-0.037596,,,
138,11:11:02,0.45871,-0.037995,,,
138,11:11:03,0.45773,-0.038023,,,
138,11:11:04,0.45709,-0.038035,,,
138,11:11:05,0.45623,-0.038001,,,
138,11:11:06,0.45561,-0.038086,,,
138,11:11:07,0.45516,-0.038268,,,
138,11:11:08,0.45438,-0.037993,,,
138,11:11:09,0.45414,-0.037776,,,
138,11:11:10,0.45376,-0.037342,,,
138,11:11:11,0.45381,-0.037546,,,
138,11:11:12,0.45353,-0.037418,,,
138,11:11:13,0.4534,-0.037395,,,
138,11:11:14,0.45331,-0.037575,,,
138,11:11:15,0.45335,-0.037604,,,
138,11:11:16,0.45305,-0.037701,,,
138,11:11:17,0.45274,-0.037477,,,
138,11:11:18,0.45235,-0.037081,,,
138,11:11:19,0.45202,-0.037157,,,
138,11:11:20,0.45141,-0.036696,,,
138,11:11:21,0.45094,-0.036803,,,
138,11:11:22,0.4503,-0.036871,,,
138,11:11:23,0.44978,-0.037092,,,
138,11:11:24,0.44918,-0.037389,,,
138,11:11:25,0.4484,-0.037386,,,
138,11:11:26,0.44761,-0.037786,,,
138,11:11:27,0.44708,-0.038255,,,
138,11:11:28,0.44666,-0.03822,,,
138,11:11:29,0.44653,-0.038507,,,
138,11:11:30,0.44638,-0.038615,,,
138,11:11:31,0.44623,-0.038954,,,
138,11:11:32,0.44637,-0.038572,,,
138,11:11:33,0.4466,-0.037155,,,
138,11:11:34,0.44679,-0.036099,,,
138,11:11:35,0.44669,-0.034218,,,
138,11:11:36,0.44666,-0.032461,,,
138,11:11:37,0.44632,-0.030266,,,
138,11:11:38,0.44608,-0.028052,,,
138,11:11:39,0.44569,-0.026442,,,
138,11:11:40,0.4456,-0.025231,,,
138,11:11:41,0.44528,-0.024065,,,
138,11:11:42,0.4451,-0.02303,,,
138,11:11:43,0.445,-0.022181,,,
138,11:11:44,0.44463,-0.021543,,,
138,11:11:45,0.44424,-0.021132,,,
138,11:11:46,0.44407,-0.02073,,,
138,11:11:47,0.44383,-0.0202,,,
138,11:11:48,0.44336,-0.019767,,,
138,11:11:49,0.44325,-0.019426,,,
138,11:11:50,0.44321,-0.019331,,,
138,11:11:51,0.44276,-0.019412,,,
138,11:11:52,0.44206,-0.019228,,,
138,11:11:53,0.44131,-0.019273,,,
138,11:11:54,0.44055,-0.019454,,,
138,11:11:55,0.4398,-0.019503,,,
138,11:11:56,0.43911,-0.020567,,,
138,11:11:57,0.4384,-0.021481,,,
138,11:11:58,0.43768,-0.02233,,,
138,11:11:59,0.43734,-0.022783,,,
138,11:12:00,0.43678,-0.022891,,,
138,11:12:01,0.43659,-0.022668,,,
138,11:12:02,0.43634,-0.022284,,,
138,11:12:03,0.43618,-0.021713,,,
138,11:12:04,0.43614,-0.021491,,,
138,11:12:05,0.43594,-0.021333,,,
138,11:12:06,0.43607,-0.020877,,,
138,11:12:07,0.4361,-0.02028,,,
138,11:12:08,0.43622,-0.019758,,,
138,11:12:09,0.43624,-0.019138,,,
138,11:12:10,0.43622,-0.01871,,,
138,11:12:11,0.43651,-0.018793,,,
138,11:12:12,0.43684,-0.018651,,,
138,11:12:13,0.43743,-0.018318,,,
138,11:12:14,0.43739,-0.018201,,,
138,11:12:15,0.43742,-0.017993,,,
138,11:12:16,0.4374,-0.017799,,,
138,11:12:17,0.43725,-0.017852,,,
138,11:12:18,0.43754,-0.017792,,,
138,11:12:19,0.43761,-0.018946,,,
138,11:12:20,0.43837,-0.018848,,,
138,11:12:21,0.43905,-0.018932,,,
138,11:12:22,0.43929,-0.018876,,,
138,11:12:23,0.43918,-0.018599,,,
138,11:12:24,0.43944,-0.0183,,,
138,11:12:25,0.43913,-0.018051,,,
138,11:12:26,0.43882,-0.018425,,,
138,11:12:27,0.43834,-0.018434,,,
138,11:12:28,0.43796,-0.018801,,,
138,11:12:29,0.43758,-0.019396,,,
138,11:12:30,0.43723,-0.020137,,,
