time,hour,minute,second,day_sec,light,interval,treatment,fragment
12:46:17,12,46,17,45977,138,1,33,F3
12:46:18,12,46,18,45978,138,1,33,F3
12:46:19,12,46,19,45979,138,1,33,F3
12:46:20,12,46,20,45980,138,1,33,F3
12:46:21,12,46,21,45981,138,1,33,F3
12:46:22,12,46,22,45982,138,1,33,F3
12:46:23,12,46,23,45983,138,1,33,F3
12:46:24,12,46,24,45984,138,1,33,F3
12:46:25,12,46,25,45985,138,1,33,F3
12:46:26,12,46,26,45986,138,1,33,F3
12:46:27,12,46,27,45987,138,1,33,F3
12:46:28,12,46,28,45988,138,1,33,F3
12:46:29,12,46,29,45989,138,1,33,F3
12:46:30,12,46,30,45990,138,1,33,F3
12:46:31,12,46,31,45991,138,1,33,F3
12:46:32,12,46,32,45992,138,1,33,F3
12:46:33,12,46,33,45993,138,1,33,F3
12:46:34,12,46,34,45994,138,1,33,F3
12:46:35,12,46,35,45995,138,1,33,F3
12:46:36,12,46,36,45996,138,1,33,F3
12:46:37,12,46,37,45997,138,1,33,F3
12:46:38,12,46,38,45998,138,1,33,F3
12:46:39,12,46,39,45999,138,1,33,F3
12:46:40,12,46,40,46000,138,1,33,F3
12:46:41,12,46,41,46001,138,1,33,F3
12:46:42,12,46,42,46002,138,1,33,F3
12:46:43,12,46,43,46003,138,1,33,F3
12:46:44,12,46,44,46004,138,1,33,F3
12:46:45,12,46,45,46005,138,1,33,F3
12:46:46,12,46,46,46006,138,1,33,F3
12:46:47,12,46,47,46007,138,1,33,F3
12:46:48,12,46,48,46008,138,1,33,F3
12:46:49,12,46,49,46009,138,1,33,F3
12:46:50,12,46,50,46010,138,1,33,F3
12:46:51,12,46,51,46011,138,1,33,F3
12:46:52,12,46,52,46012,138,1,33,F3
12:46:53,12,46,53,46013,138,1,33,F3
12:46:54,12,46,54,46014,138,1,33,F3
12:46:55,12,46,55,46015,138,1,33,F3
12:46:56,12,46,56,46016,138,1,33,F3
12:46:57,12,46,57,46017,138,1,33,F3
12:46:58,12,46,58,46018,138,1,33,F3
12:46:59,12,46,59,46019,138,1,33,F3
12:47:00,12,47,0,46020,138,1,33,F3
12:47:01,12,47,1,46021,138,1,33,F3
12:47:02,12,47,2,46022,138,1,33,F3
12:47:03,12,47,3,46023,138,1,33,F3
12:47:04,12,47,4,46024,138,1,33,F3
12:47:05,12,47,5,46025,138,1,33,F3
12:47:06,12,47,6,46026,138,1,33,F3
12:47:07,12,47,7,46027,138,1,33,F3
12:47:08,12,47,8,46028,138,1,33,F3
12:47:09,12,47,9,46029,138,1,33,F3
12:47:10,12,47,10,46030,138,1,33,F3
12:47:11,12,47,11,46031,138,1,33,F3
12:47:12,12,47,12,46032,138,1,33,F3
12:47:13,12,47,13,46033,138,1,33,F3
12:47:14,12,47,14,46034,138,1,33,F3
12:47:15,12,47,15,46035,138,1,33,F3
12:47:16,12,47,16,46036,138,1,33,F3
12:47:17,12,47,17,46037,138,1,33,F3
12:47:18,12,47,18,46038,138,1,33,F3
12:47:19,12,47,19,46039,138,1,33,F3
12:47:20,12,47,20,46040,138,1,33,F3
12:47:21,12,47,21,46041,138,1,33,F3
12:47:22,12,47,22,46042,138,1,33,F3
12:47:23,12,47,23,46043,138,1,33,F3
12:47:24,12,47,24,46044,138,1,33,F3
12:47:25,12,47,25,46045,138,1,33,F3
12:47:26,12,47,26,46046,138,1,33,F3
12:47:27,12,47,27,46047,138,1,33,F3
12:47:28,12,47,28,46048,138,1,33,F3
12:47:29,12,47,29,46049,138,1,33,F3
12:47:30,12,47,30,46050,138,1,33,F3
12:47:31,12,47,31,46051,138,1,33,F3
12:47:32,12,47,32,46052,138,1,33,F3
12:47:33,12,47,33,46053,138,1,33,F3
12:47:34,12,47,34,46054,138,1,33,F3
12:47:35,12,47,35,46055,138,1,33,F3
12:47:36,12,47,36,46056,138,1,33,F3
12:47:37,12,47,37,46057,138,1,33,F3
12:47:38,12,47,38,46058,138,1,33,F3
12:47:39,12,47,39,46059,138,1,33,F3
12:47:40,12,47,40,46060,138,1,33,F3
12:47:41,12,47,41,46061,138,1,33,F3
12:47:42,12,47,42,46062,138,1,33,F3
12:47:43,12,47,43,46063,138,1,33,F3
12:47:44,12,47,44,46064,138,1,33,F3
12:47:45,12,47,45,46065,138,1,33,F3
12:47:46,12,47,46,46066,138,1,33,F3
12:47:47,12,47,47,46067,138,1,33,F3
12:47:48,12,47,48,46068,138,1,33,F3
12:47:49,12,47,49,46069,138,1,33,F3
12:47:50,12,47,50,46070,138,1,33,F3
12:47:51,12,47,51,46071,138,1,33,F3
12:47:52,12,47,52,46072,138,1,33,F3
12:47:53,12,47,53,46073,138,1,33,F3
12:47:54,12,47,54,46074,138,1,33,F3
12:47:55,12,47,55,46075,138,1,33,F3
12:47:56,12,47,56,46076,138,1,33,F3
12:47:57,12,47,57,46077,138,1,33,F3
12:47:58,12,47,58,46078,138,1,33,F3
12:47:59,12,47,59,46079,138,1,33,F3
12:48:00,12,48,0,46080,138,1,33,F3
12:48:01,12,48,1,46081,138,1,33,F3
12:48:02,12,48,2,46082,138,1,33,F3
12:48:03,12,48,3,46083,138,1,33,F3
12:48:04,12,48,4,46084,138,1,33,F3
12:48:05,12,48,5,46085,138,1,33,F3
12:48:06,12,48,6,46086,138,1,33,F3
12:48:07,12,48,7,46087,138,1,33,F3
12:48:08,12,48,8,46088,138,1,33,F3
12:48:09,12,48,9,46089,138,1,33,F3
12:48:10,12,48,10,46090,138,1,33,F3
12:48:11,12,48,11,46091,138,1,33,F3
12:48:12,12,48,12,46092,138,1,33,F3
12:48:13,12,48,13,46093,138,1,33,F3
12:48:14,12,48,14,46094,138,1,33,F3
12:48:15,12,48,15,46095,138,1,33,F3
12:48:16,12,48,16,46096,138,1,33,F3
12:48:17,12,48,17,46097,138,1,33,F3
12:48:18,12,48,18,46098,138,1,33,F3
12:48:19,12,48,19,46099,138,1,33,F3
12:48:20,12,48,20,46100,138,1,33,F3
12:48:21,12,48,21,46101,138,1,33,F3
12:48:22,12,48,22,46102,138,1,33,F3
12:48:23,12,48,23,46103,138,1,33,F3
12:48:24,12,48,24,46104,138,1,33,F3
12:48:25,12,48,25,46105,138,1,33,F3
12:48:26,12,48,26,46106,138,1,33,F3
12:48:27,12,48,27,46107,138,1,33,F3
12:48:28,12,48,28,46108,138,1,33,F3
12:48:29,12,48,29,46109,138,1,33,F3
12:48:30,12,48,30,46110,138,1,33,F3
12:48:31,12,48,31,46111,138,1,33,F3
12:48:32,12,48,32,46112,138,1,33,F3
12:48:33,12,48,33,46113,138,1,33,F3
12:48:34,12,48,34,46114,138,1,33,F3
12:48:35,12,48,35,46115,138,1,33,F3
12:48:36,12,48,36,46116,138,1,33,F3
12:48:37,12,48,37,46117,138,1,33,F3
12:48:38,12,48,38,46118,138,1,33,F3
12:48:39,12,48,39,46119,138,1,33,F3
12:48:40,12,48,40,46120,138,1,33,F3
12:48:41,12,48,41,46121,138,1,33,F3
12:48:42,12,48,42,46122,138,1,33,F3
12:48:43,12,48,43,46123,138,1,33,F3
12:48:44,12,48,44,46124,138,1,33,F3
12:48:45,12,48,45,46125,138,1,33,F3
12:48:46,12,48,46,46126,138,1,33,F3
12:48:47,12,48,47,46127,138,1,33,F3
12:48:48,12,48,48,46128,138,1,33,F3
12:48:49,12,48,49,46129,138,1,33,F3
12:48:50,12,48,50,46130,138,1,33,F3
12:48:51,12,48,51,46131,138,1,33,F3
12:48:52,12,48,52,46132,138,1,33,F3
12:48:53,12,48,53,46133,138,1,33,F3
12:48:54,12,48,54,46134,138,1,33,F3
12:48:55,12,48,55,46135,138,1,33,F3
12:48:56,12,48,56,46136,138,1,33,F3
12:48:57,12,48,57,46137,138,1,33,F3
12:48:58,12,48,58,46138,138,1,33,F3
12:48:59,12,48,59,46139,138,1,33,F3
12:49:00,12,49,0,46140,138,1,33,F3
12:49:01,12,49,1,46141,138,1,33,F3
12:49:02,12,49,2,46142,138,1,33,F3
12:49:03,12,49,3,46143,138,1,33,F3
12:49:04,12,49,4,46144,138,1,33,F3
12:49:05,12,49,5,46145,138,1,33,F3
12:49:06,12,49,6,46146,138,1,33,F3
12:49:07,12,49,7,46147,138,1,33,F3
12:49:08,12,49,8,46148,138,1,33,F3
12:49:09,12,49,9,46149,138,1,33,F3
12:49:10,12,49,10,46150,138,1,33,F3
12:49:11,12,49,11,46151,138,1,33,F3
12:49:12,12,49,12,46152,138,1,33,F3
12:49:13,12,49,13,46153,138,1,33,F3
12:49:14,12,49,14,46154,138,1,33,F3
12:49:15,12,49,15,46155,138,1,33,F3
12:49:16,12,49,16,46156,138,1,33,F3
12:49:17,12,49,17,46157,138,1,33,F3
12:49:18,12,49,18,46158,138,1,33,F3
12:49:19,12,49,19,46159,138,1,33,F3
12:49:20,12,49,20,46160,138,1,33,F3
12:49:21,12,49,21,46161,138,1,33,F3
12:49:22,12,49,22,46162,138,1,33,F3
12:49:23,12,49,23,46163,138,1,33,F3
12:49:24,12,49,24,46164,138,1,33,F3
12:49:25,12,49,25,46165,138,1,33,F3
12:49:26,12,49,26,46166,138,1,33,F3
12:49:27,12,49,27,46167,138,1,33,F3
12:49:28,12,49,28,46168,138,1,33,F3
12:49:29,12,49,29,46169,138,1,33,F3
12:49:30,12,49,30,46170,138,1,33,F3
12:49:31,12,49,31,46171,138,1,33,F3
12:49:32,12,49,32,46172,138,1,33,F3
12:49:33,12,49,33,46173,138,1,33,F3
12:49:34,12,49,34,46174,138,1,33,F3
12:49:35,12,49,35,46175,138,1,33,F3
12:49:36,12,49,36,46176,138,1,33,F3
12:49:37,12,49,37,46177,138,1,33,F3
12:49:38,12,49,38,46178,138,1,33,F3
12:49:39,12,49,39,46179,138,1,33,F3
12:49:40,12,49,40,46180,138,1,33,F3
12:49:41,12,49,41,46181,138,1,33,F3
12:49:42,12,49,42,46182,138,1,33,F3
12:49:43,12,49,43,46183,138,1,33,F3
12:49:44,12,49,44,46184,138,1,33,F3
12:49:45,12,49,45,46185,138,1,33,F3
12:49:46,12,49,46,46186,138,1,33,F3
12:49:47,12,49,47,46187,138,1,33,F3
12:49:48,12,49,48,46188,138,1,33,F3
12:49:49,12,49,49,46189,138,1,33,F3
12:49:50,12,49,50,46190,138,1,33,F3
12:49:51,12,49,51,46191,138,1,33,F3
12:49:52,12,49,52,46192,138,1,33,F3
12:49:53,12,49,53,46193,138,1,33,F3
12:49:54,12,49,54,46194,138,1,33,F3
12:49:55,12,49,55,46195,138,1,33,F3
12:49:56,12,49,56,46196,138,1,33,F3
12:49:57,12,49,57,46197,138,1,33,F3
12:49:58,12,49,58,46198,138,1,33,F3
12:49:59,12,49,59,46199,138,1,33,F3
12:50:00,12,50,0,46200,138,1,33,F3
12:50:01,12,50,1,46201,138,1,33,F3
12:50:02,12,50,2,46202,138,1,33,F3
12:50:03,12,50,3,46203,138,1,33,F3
12:50:04,12,50,4,46204,138,1,33,F3
12:50:05,12,50,5,46205,138,1,33,F3
12:50:06,12,50,6,46206,138,1,33,F3
12:50:07,12,50,7,46207,138,1,33,F3
12:50:08,12,50,8,46208,138,1,33,F3
12:50:09,12,50,9,46209,138,1,33,F3
12:50:10,12,50,10,46210,138,1,33,F3
12:50:11,12,50,11,46211,138,1,33,F3
12:50:12,12,50,12,46212,138,1,33,F3
12:50:13,12,50,13,46213,138,1,33,F3
12:50:14,12,50,14,46214,138,1,33,F3
12:50:15,12,50,15,46215,138,1,33,F3
12:50:16,12,50,16,46216,138,1,33,F3
12:50:17,12,50,17,46217,138,1,33,F3
12:50:18,12,50,18,46218,138,1,33,F3
12:50:19,12,50,19,46219,138,1,33,F3
12:50:20,12,50,20,46220,138,1,33,F3
12:50:21,12,50,21,46221,138,1,33,F3
12:50:22,12,50,22,46222,138,1,33,F3
12:50:23,12,50,23,46223,138,1,33,F3
12:50:24,12,50,24,46224,138,1,33,F3
12:50:25,12,50,25,46225,138,1,33,F3
12:50:26,12,50,26,46226,138,1,33,F3
12:50:27,12,50,27,46227,138,1,33,F3
12:50:28,12,50,28,46228,138,1,33,F3
12:50:29,12,50,29,46229,138,1,33,F3
12:50:30,12,50,30,46230,138,1,33,F3
12:50:31,12,50,31,46231,138,1,33,F3
12:50:32,12,50,32,46232,138,1,33,F3
12:50:33,12,50,33,46233,138,1,33,F3
12:50:34,12,50,34,46234,138,1,33,F3
12:50:35,12,50,35,46235,138,1,33,F3
12:50:36,12,50,36,46236,138,1,33,F3
12:50:37,12,50,37,46237,138,1,33,F3
12:50:38,12,50,38,46238,138,1,33,F3
12:50:39,12,50,39,46239,138,1,33,F3
12:50:40,12,50,40,46240,138,1,33,F3
12:50:41,12,50,41,46241,138,1,33,F3
12:50:42,12,50,42,46242,138,1,33,F3
12:50:43,12,50,43,46243,138,1,33,F3
12:50:44,12,50,44,46244,138,1,33,F3
12:50:45,12,50,45,46245,138,1,33,F3
12:50:46,12,50,46,46246,138,1,33,F3
12:50:47,12,50,47,46247,138,1,33,F3
12:50:48,12,50,48,46248,138,1,33,F3
12:50:49,12,50,49,46249,138,1,33,F3
12:50:50,12,50,50,46250,138,1,33,F3
12:50:51,12,50,51,46251,138,1,33,F3
12:50:52,12,50,52,46252,138,1,33,F3
12:50:53,12,50,53,46253,138,1,33,F3
12:50:54,12,50,54,46254,138,1,33,F3
12:50:55,12,50,55,46255,138,1,33,F3
12:50:56,12,50,56,46256,138,1,33,F3
12:50:57,12,50,57,46257,138,1,33,F3
12:50:58,12,50,58,46258,138,1,33,F3
12:50:59,12,50,59,46259,138,1,33,F3
12:51:00,12,51,0,46260,138,1,33,F3
12:51:01,12,51,1,46261,138,1,33,F3
12:51:02,12,51,2,46262,138,1,33,F3
12:51:03,12,51,3,46263,138,1,33,F3
12:51:04,12,51,4,46264,138,1,33,F3
12:51:05,12,51,5,46265,138,1,33,F3
12:51:06,12,51,6,46266,138,1,33,F3
12:51:07,12,51,7,46267,138,1,33,F3
12:51:08,12,51,8,46268,138,1,33,F3
12:51:09,12,51,9,46269,138,1,33,F3
12:51:10,12,51,10,46270,138,1,33,F3
12:51:11,12,51,11,46271,138,1,33,F3
12:51:12,12,51,12,46272,138,1,33,F3
12:51:13,12,51,13,46273,138,1,33,F3
12:51:14,12,51,14,46274,138,1,33,F3
12:51:15,12,51,15,46275,138,1,33,F3
12:51:16,12,51,16,46276,138,1,33,F3
12:51:17,12,51,17,46277,138,1,33,F3
12:51:18,12,51,18,46278,138,1,33,F3
12:51:19,12,51,19,46279,138,1,33,F3
12:51:20,12,51,20,46280,138,1,33,F3
12:51:21,12,51,21,46281,138,1,33,F3
12:51:22,12,51,22,46282,138,1,33,F3
12:51:23,12,51,23,46283,138,1,33,F3
12:51:24,12,51,24,46284,138,1,33,F3
12:51:25,12,51,25,46285,138,1,33,F3
12:51:26,12,51,26,46286,138,1,33,F3
12:51:27,12,51,27,46287,138,1,33,F3
12:51:28,12,51,28,46288,138,1,33,F3
12:51:29,12,51,29,46289,138,1,33,F3
12:51:30,12,51,30,46290,138,1,33,F3
12:51:31,12,51,31,46291,138,1,33,F3
12:51:32,12,51,32,46292,138,1,33,F3
12:51:33,12,51,33,46293,138,1,33,F3
12:51:34,12,51,34,46294,138,1,33,F3
12:51:35,12,51,35,46295,138,1,33,F3
12:51:36,12,51,36,46296,138,1,33,F3
12:51:37,12,51,37,46297,138,1,33,F3
12:51:38,12,51,38,46298,138,1,33,F3
12:51:39,12,51,39,46299,138,1,33,F3
12:51:40,12,51,40,46300,138,1,33,F3
12:51:41,12,51,41,46301,138,1,33,F3
12:51:42,12,51,42,46302,138,1,33,F3
12:51:43,12,51,43,46303,138,1,33,F3
12:51:44,12,51,44,46304,138,1,33,F3
12:51:45,12,51,45,46305,138,1,33,F3
12:51:46,12,51,46,46306,138,1,33,F3
12:51:47,12,51,47,46307,138,1,33,F3
12:51:48,12,51,48,46308,138,1,33,F3
12:51:49,12,51,49,46309,138,1,33,F3
12:51:50,12,51,50,46310,138,1,33,F3
12:51:51,12,51,51,46311,138,1,33,F3
12:51:52,12,51,52,46312,138,1,33,F3
12:51:53,12,51,53,46313,138,1,33,F3
12:51:54,12,51,54,46314,138,1,33,F3
12:51:55,12,51,55,46315,138,1,33,F3
12:51:56,12,51,56,46316,138,1,33,F3
12:51:57,12,51,57,46317,138,1,33,F3
12:51:58,12,51,58,46318,138,1,33,F3
12:51:59,12,51,59,46319,138,1,33,F3
12:52:00,12,52,0,46320,138,1,33,F3
12:52:01,12,52,1,46321,138,1,33,F3
12:52:02,12,52,2,46322,138,1,33,F3
12:52:03,12,52,3,46323,138,1,33,F3
12:52:04,12,52,4,46324,138,1,33,F3
12:52:05,12,52,5,46325,138,1,33,F3
12:52:06,12,52,6,46326,138,1,33,F3
12:52:07,12,52,7,46327,138,1,33,F3
12:52:08,12,52,8,46328,138,1,33,F3
12:52:09,12,52,9,46329,138,1,33,F3
12:52:10,12,52,10,46330,138,1,33,F3
12:52:11,12,52,11,46331,138,1,33,F3
12:52:12,12,52,12,46332,138,1,33,F3
12:52:13,12,52,13,46333,138,1,33,F3
12:52:14,12,52,14,46334,138,1,33,F3
12:52:15,12,52,15,46335,138,1,33,F3
12:52:16,12,52,16,46336,138,1,33,F3
12:52:17,12,52,17,46337,138,1,33,F3
12:52:18,12,52,18,46338,138,1,33,F3
12:52:19,12,52,19,46339,138,1,33,F3
12:52:20,12,52,20,46340,138,1,33,F3
12:52:21,12,52,21,46341,138,1,33,F3
12:52:22,12,52,22,46342,138,1,33,F3
12:52:23,12,52,23,46343,138,1,33,F3
12:52:24,12,52,24,46344,138,1,33,F3
12:52:25,12,52,25,46345,138,1,33,F3
12:52:26,12,52,26,46346,138,1,33,F3
12:52:27,12,52,27,46347,138,1,33,F3
12:52:28,12,52,28,46348,138,1,33,F3
12:52:29,12,52,29,46349,138,1,33,F3
12:52:30,12,52,30,46350,138,1,33,F3
12:52:31,12,52,31,46351,138,1,33,F3
12:52:32,12,52,32,46352,138,1,33,F3
12:52:33,12,52,33,46353,138,1,33,F3
12:52:34,12,52,34,46354,138,1,33,F3
12:52:35,12,52,35,46355,138,1,33,F3
12:52:36,12,52,36,46356,138,1,33,F3
12:52:37,12,52,37,46357,138,1,33,F3
12:52:38,12,52,38,46358,138,1,33,F3
12:52:39,12,52,39,46359,138,1,33,F3
12:52:40,12,52,40,46360,138,1,33,F3
12:52:41,12,52,41,46361,138,1,33,F3
12:52:42,12,52,42,46362,138,1,33,F3
12:52:43,12,52,43,46363,138,1,33,F3
12:52:44,12,52,44,46364,138,1,33,F3
12:52:45,12,52,45,46365,138,1,33,F3
12:52:46,12,52,46,46366,138,1,33,F3
12:52:47,12,52,47,46367,138,1,33,F3
12:52:48,12,52,48,46368,138,1,33,F3
12:52:49,12,52,49,46369,138,1,33,F3
12:52:50,12,52,50,46370,138,1,33,F3
12:52:51,12,52,51,46371,138,1,33,F3
12:52:52,12,52,52,46372,138,1,33,F3
12:52:53,12,52,53,46373,138,1,33,F3
12:52:54,12,52,54,46374,138,1,33,F3
12:52:55,12,52,55,46375,138,1,33,F3
12:52:56,12,52,56,46376,138,1,33,F3
12:52:57,12,52,57,46377,138,1,33,F3
12:52:58,12,52,58,46378,138,1,33,F3
12:52:59,12,52,59,46379,138,1,33,F3
12:53:00,12,53,0,46380,138,1,33,F3
12:53:02,12,53,2,46382,138,2,33,F3
12:53:03,12,53,3,46383,138,1,33,F3
12:53:04,12,53,4,46384,138,1,33,F3
12:53:04,12,53,5,46385,138,1,33,F3
12:53:06,12,53,6,46386,138,1,33,F3
12:53:07,12,53,7,46387,138,1,33,F3
12:53:09,12,53,8,46388,138,1,33,F3
12:53:09,12,53,9,46389,138,1,33,F3
12:53:11,12,53,11,46391,138,2,33,F3
12:53:12,12,53,12,46392,138,1,33,F3
12:53:13,12,53,13,46393,138,1,33,F3
12:53:14,12,53,14,46394,138,1,33,F3
12:53:15,12,53,15,46395,138,1,33,F3
12:53:16,12,53,16,46396,138,1,33,F3
12:53:17,12,53,17,46397,138,1,33,F3
12:53:18,12,53,18,46398,138,1,33,F3
12:53:19,12,53,19,46399,138,1,33,F3
12:53:20,12,53,20,46400,138,1,33,F3
12:53:21,12,53,21,46401,138,1,33,F3
12:53:22,12,53,22,46402,138,1,33,F3
12:53:23,12,53,23,46403,138,1,33,F3
12:53:24,12,53,24,46404,138,1,33,F3
12:53:25,12,53,25,46405,138,1,33,F3
12:53:26,12,53,26,46406,138,1,33,F3
12:53:27,12,53,27,46407,138,1,33,F3
12:53:28,12,53,28,46408,138,1,33,F3
12:53:29,12,53,29,46409,138,1,33,F3
12:53:30,12,53,30,46410,138,1,33,F3
12:53:31,12,53,31,46411,138,1,33,F3
12:53:32,12,53,32,46412,138,1,33,F3
12:53:33,12,53,33,46413,138,1,33,F3
12:53:34,12,53,34,46414,138,1,33,F3
12:53:35,12,53,35,46415,138,1,33,F3
12:53:36,12,53,36,46416,138,1,33,F3
12:53:37,12,53,37,46417,138,1,33,F3
12:53:38,12,53,38,46418,138,1,33,F3
12:53:39,12,53,39,46419,138,1,33,F3
12:53:40,12,53,40,46420,138,1,33,F3
12:53:41,12,53,41,46421,138,1,33,F3
12:53:42,12,53,42,46422,138,1,33,F3
12:53:43,12,53,43,46423,138,1,33,F3
12:53:44,12,53,44,46424,138,1,33,F3
12:53:45,12,53,45,46425,138,1,33,F3
12:53:46,12,53,46,46426,138,1,33,F3
12:53:47,12,53,47,46427,138,1,33,F3
12:53:48,12,53,48,46428,138,1,33,F3
12:53:49,12,53,49,46429,138,1,33,F3
12:53:50,12,53,50,46430,138,1,33,F3
12:53:51,12,53,51,46431,138,1,33,F3
12:53:52,12,53,52,46432,138,1,33,F3
12:53:53,12,53,53,46433,138,1,33,F3
12:53:54,12,53,54,46434,138,1,33,F3
12:53:55,12,53,55,46435,138,1,33,F3
12:53:56,12,53,56,46436,138,1,33,F3
12:53:57,12,53,57,46437,138,1,33,F3
12:53:58,12,53,58,46438,138,1,33,F3
12:53:59,12,53,59,46439,138,1,33,F3
12:54:00,12,54,0,46440,138,1,33,F3
12:54:01,12,54,1,46441,138,1,33,F3
12:54:02,12,54,2,46442,138,1,33,F3
12:54:03,12,54,3,46443,138,1,33,F3
12:54:04,12,54,4,46444,138,1,33,F3
12:54:05,12,54,5,46445,138,1,33,F3
12:54:06,12,54,6,46446,138,1,33,F3
12:54:07,12,54,7,46447,138,1,33,F3
12:54:08,12,54,8,46448,138,1,33,F3
12:54:09,12,54,9,46449,138,1,33,F3
12:54:10,12,54,10,46450,138,1,33,F3
12:54:11,12,54,11,46451,138,1,33,F3
12:54:12,12,54,12,46452,138,1,33,F3
12:54:13,12,54,13,46453,138,1,33,F3
12:54:14,12,54,14,46454,138,1,33,F3
12:54:15,12,54,15,46455,138,1,33,F3
12:54:16,12,54,16,46456,138,1,33,F3
12:54:17,12,54,17,46457,138,1,33,F3
12:54:18,12,54,18,46458,138,1,33,F3
12:54:19,12,54,19,46459,138,1,33,F3
12:54:20,12,54,20,46460,138,1,33,F3
12:54:21,12,54,21,46461,138,1,33,F3
12:54:22,12,54,22,46462,138,1,33,F3
12:54:23,12,54,23,46463,138,1,33,F3
12:54:24,12,54,24,46464,138,1,33,F3
12:54:25,12,54,25,46465,138,1,33,F3
12:54:26,12,54,26,46466,138,1,33,F3
12:54:27,12,54,27,46467,138,1,33,F3
12:54:28,12,54,28,46468,138,1,33,F3
12:54:29,12,54,29,46469,138,1,33,F3
12:54:30,12,54,30,46470,138,1,33,F3
12:54:31,12,54,31,46471,138,1,33,F3
12:54:32,12,54,32,46472,138,1,33,F3
12:54:33,12,54,33,46473,138,1,33,F3
12:54:34,12,54,34,46474,138,1,33,F3
12:54:35,12,54,35,46475,138,1,33,F3
12:54:36,12,54,36,46476,138,1,33,F3
12:54:37,12,54,37,46477,138,1,33,F3
12:54:38,12,54,38,46478,138,1,33,F3
12:54:39,12,54,39,46479,138,1,33,F3
12:54:40,12,54,40,46480,138,1,33,F3
12:54:41,12,54,41,46481,138,1,33,F3
12:54:42,12,54,42,46482,138,1,33,F3
12:54:43,12,54,43,46483,138,1,33,F3
12:54:44,12,54,44,46484,138,1,33,F3
12:54:45,12,54,45,46485,138,1,33,F3
12:54:46,12,54,46,46486,138,1,33,F3
12:54:47,12,54,47,46487,138,1,33,F3
12:54:48,12,54,48,46488,138,1,33,F3
12:54:49,12,54,49,46489,138,1,33,F3
12:54:50,12,54,50,46490,138,1,33,F3
12:54:51,12,54,51,46491,138,1,33,F3
12:54:52,12,54,52,46492,138,1,33,F3
12:54:53,12,54,53,46493,138,1,33,F3
12:54:54,12,54,54,46494,138,1,33,F3
12:54:55,12,54,55,46495,138,1,33,F3
12:54:56,12,54,56,46496,138,1,33,F3
12:54:57,12,54,57,46497,138,1,33,F3
12:54:58,12,54,58,46498,138,1,33,F3
12:54:59,12,54,59,46499,138,1,33,F3
12:55:00,12,55,0,46500,138,1,33,F3
12:55:01,12,55,1,46501,138,1,33,F3
12:55:02,12,55,2,46502,138,1,33,F3
12:55:03,12,55,3,46503,138,1,33,F3
12:55:04,12,55,4,46504,138,1,33,F3
12:55:05,12,55,5,46505,138,1,33,F3
12:55:06,12,55,6,46506,138,1,33,F3
12:55:07,12,55,7,46507,138,1,33,F3
12:55:08,12,55,8,46508,138,1,33,F3
12:55:09,12,55,9,46509,138,1,33,F3
12:55:10,12,55,10,46510,138,1,33,F3
12:55:11,12,55,11,46511,138,1,33,F3
12:55:12,12,55,12,46512,138,1,33,F3
12:55:13,12,55,13,46513,138,1,33,F3
12:55:14,12,55,14,46514,138,1,33,F3
12:55:15,12,55,15,46515,138,1,33,F3
12:55:16,12,55,16,46516,138,1,33,F3
12:55:17,12,55,17,46517,138,1,33,F3
12:55:18,12,55,18,46518,138,1,33,F3
12:55:19,12,55,19,46519,138,1,33,F3
12:55:20,12,55,20,46520,138,1,33,F3
12:55:21,12,55,21,46521,138,1,33,F3
12:55:22,12,55,22,46522,138,1,33,F3
12:55:23,12,55,23,46523,138,1,33,F3
12:55:24,12,55,24,46524,138,1,33,F3
12:55:25,12,55,25,46525,138,1,33,F3
12:55:26,12,55,26,46526,138,1,33,F3
12:55:27,12,55,27,46527,138,1,33,F3
12:55:28,12,55,28,46528,138,1,33,F3
12:55:29,12,55,29,46529,138,1,33,F3
12:55:30,12,55,30,46530,138,1,33,F3
12:55:31,12,55,31,46531,138,1,33,F3
12:55:32,12,55,32,46532,138,1,33,F3
12:55:33,12,55,33,46533,138,1,33,F3
12:55:34,12,55,34,46534,138,1,33,F3
12:55:35,12,55,35,46535,138,1,33,F3
12:55:36,12,55,36,46536,138,1,33,F3
12:55:37,12,55,37,46537,138,1,33,F3
12:55:38,12,55,38,46538,138,1,33,F3
12:55:39,12,55,39,46539,138,1,33,F3
12:55:40,12,55,40,46540,138,1,33,F3
12:55:41,12,55,41,46541,138,1,33,F3
12:55:42,12,55,42,46542,138,1,33,F3
12:55:43,12,55,43,46543,138,1,33,F3
12:55:44,12,55,44,46544,138,1,33,F3
12:55:45,12,55,45,46545,138,1,33,F3
12:55:46,12,55,46,46546,138,1,33,F3
12:55:47,12,55,47,46547,138,1,33,F3
12:55:48,12,55,48,46548,138,1,33,F3
12:55:49,12,55,49,46549,138,1,33,F3
12:55:50,12,55,50,46550,138,1,33,F3
12:55:51,12,55,51,46551,138,1,33,F3
12:55:52,12,55,52,46552,138,1,33,F3
12:55:53,12,55,53,46553,138,1,33,F3
12:55:54,12,55,54,46554,138,1,33,F3
12:55:55,12,55,55,46555,138,1,33,F3
12:55:56,12,55,56,46556,138,1,33,F3
12:55:57,12,55,57,46557,138,1,33,F3
12:55:58,12,55,58,46558,138,1,33,F3
12:55:59,12,55,59,46559,138,1,33,F3
12:56:00,12,56,0,46560,138,1,33,F3
